time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,pressure_msl_mean,wind_speed_10m_mean,precipitation_sum,pm10_mean,pm2_5_mean,carbon_monoxide_mean,nitrogen_dioxide_mean,sulphur_dioxide_mean,ozone_mean,AQI,AQI_max,month,day_of_week,day_of_year,month_sin,month_cos,doy_sin,doy_cos,AQI_lag1,pm2_5_lag1,temperature_2m_lag1,AQI_lag2,pm2_5_lag2,temperature_2m_lag2,AQI_lag3,pm2_5_lag3,temperature_2m_lag3,AQI_lag5,pm2_5_lag5,temperature_2m_lag5,AQI_lag7,pm2_5_lag7,temperature_2m_lag7,AQI_lag14,pm2_5_lag14,temperature_2m_lag14,AQI_rolling_3d_mean,AQI_rolling_3d_max,AQI_rolling_3d_min,AQI_rolling_3d_std,AQI_rolling_7d_mean,AQI_rolling_7d_max,AQI_rolling_7d_min,AQI_rolling_7d_std,AQI_rolling_14d_mean,AQI_rolling_14d_max,AQI_rolling_14d_min,AQI_rolling_14d_std,AQI_rolling_30d_mean,AQI_rolling_30d_max,AQI_rolling_30d_min,AQI_rolling_30d_std,temp_future_h1,humidity_future_h1,wind_future_h1,temp_future_h2,humidity_future_h2,wind_future_h2,temp_future_h3,humidity_future_h3,wind_future_h3,target_day1,target_day2,target_day3
2024-07-04,32.6875,36.3,27.4,68.29166666666667,997.0416666666666,15.554166666666667,12.2,118.19583333333333,42.32083333333333,274.4166666666667,5.820833333333333,7.441666666666666,117.79166666666667,120.83333333333333,128,7,3,186,-0.4999999999999997,-0.8660254037844388,-0.05802556932878035,-0.9983150972033183,122.75,44.61666666666667,36.525,141.16666666666666,44.9625,35.300000000000004,156.16666666666666,61.73333333333334,35.49166666666667,159.66666666666666,67.58749999999999,35.416666666666664,151.5,67.37083333333334,35.56666666666667,119.58333333333333,45.55416666666667,31.3625,140.02777777777774,156.16666666666666,122.75,16.737419266532747,148.97619047619045,159.66666666666666,122.75,13.00048648357092,135.48809523809524,159.66666666666666,114.75,16.960828964697022,118.03472222222221,159.66666666666666,81.45833333333333,22.043821960041274,31.933333333333334,69.83333333333333,9.433333333333334,28.933333333333334,79.25,11.629166666666668,28.825,77.875,8.254166666666666,108.0,108.16666666666667,103.45833333333333
2024-07-05,31.933333333333334,37.1,26.3,69.83333333333333,994.6374999999999,9.433333333333334,13.5,100.99166666666667,39.170833333333334,299.3333333333333,6.070833333333333,6.879166666666666,111.33333333333333,108.0,117,7,4,187,-0.4999999999999997,-0.8660254037844388,-0.07518957641475855,-0.9971692572470178,120.83333333333333,42.32083333333333,32.6875,122.75,44.61666666666667,36.525,141.16666666666666,44.9625,35.300000000000004,155.875,60.09583333333333,35.204166666666666,155.70833333333334,59.81666666666666,34.579166666666666,125.875,45.90833333333333,31.03333333333333,128.24999999999997,141.16666666666666,120.83333333333333,11.227137262504373,144.5952380952381,159.66666666666666,120.83333333333333,16.66021948714282,135.57738095238093,159.66666666666666,114.75,16.87372864111411,118.30138888888888,159.66666666666666,81.45833333333333,22.02711256925349,28.933333333333334,79.25,11.629166666666668,28.825,77.875,8.254166666666666,30.608333333333334,72.70833333333333,6.079166666666667,108.16666666666667,103.45833333333333,134.0
2024-07-06,28.933333333333334,33.1,24.8,79.25,994.0583333333334,11.629166666666668,29.6,63.824999999999996,32.275,365.8333333333333,7.3500000000000005,7.520833333333333,116.33333333333333,108.16666666666667,117,7,5,188,-0.4999999999999997,-0.8660254037844388,-0.09233133369539122,-0.9957283388645872,108.0,39.170833333333334,31.933333333333334,120.83333333333333,42.32083333333333,32.6875,122.75,44.61666666666667,36.525,156.16666666666666,61.73333333333334,35.49166666666667,159.66666666666666,67.58749999999999,35.416666666666664,127.0,43.95416666666667,33.47083333333334,117.19444444444441,122.75,108.0,8.020084741401877,137.7797619047619,159.66666666666666,108.0,20.63949706959201,134.30059523809524,159.66666666666666,108.0,18.28187108902858,118.20555555555555,159.66666666666666,81.45833333333333,22.0667551450344,28.825,77.875,8.254166666666666,30.608333333333334,72.70833333333333,6.079166666666667,32.137499999999996,69.04166666666667,6.891666666666667,103.45833333333333,134.0,148.95833333333334
2024-07-07,28.825,33.2,25.5,77.875,997.8375,8.254166666666666,1.7,81.87916666666666,40.862500000000004,496.0833333333333,10.958333333333334,7.05,109.625,103.45833333333333,124,7,6,189,-0.4999999999999997,-0.8660254037844388,-0.10944576864891556,-0.993992768446958,108.16666666666667,32.275,28.933333333333334,108.0,39.170833333333334,31.933333333333334,120.83333333333333,42.32083333333333,32.6875,141.16666666666666,44.9625,35.300000000000004,155.875,60.09583333333333,35.204166666666666,116.66666666666667,38.99583333333333,34.1375,112.3333333333333,120.83333333333333,108.0,7.361687608453275,130.42261904761904,156.16666666666666,108.0,20.716092730431914,132.95535714285714,159.66666666666666,108.0,19.51192288555085,117.91944444444444,159.66666666666666,81.45833333333333,22.141795131261006,30.608333333333334,72.70833333333333,6.079166666666667,32.137499999999996,69.04166666666667,6.891666666666667,32.46666666666667,68.29166666666667,6.875,134.0,148.95833333333334,157.75
2024-07-08,30.608333333333334,35.5,24.8,72.70833333333333,1000.4166666666666,6.079166666666667,0.9,102.20416666666667,52.69583333333333,672.6666666666666,17.429166666666667,7.070833333333333,107.70833333333333,134.0,153,7,0,190,-0.4999999999999997,-0.8660254037844388,-0.12652781683868314,-0.9919630595773397,103.45833333333333,40.862500000000004,28.825,108.16666666666667,32.275,28.933333333333334,108.0,39.170833333333334,31.933333333333334,122.75,44.61666666666667,36.525,156.16666666666666,61.73333333333334,35.49166666666667,121.0,39.550000000000004,34.59583333333333,106.54166666666664,108.16666666666667,103.45833333333333,2.671545016987477,122.93452380952381,156.16666666666666,103.45833333333333,19.415144449493233,132.01190476190476,159.66666666666666,103.45833333333333,20.646453026815724,117.43333333333334,159.66666666666666,81.45833333333333,22.298548996657097,32.137499999999996,69.04166666666667,6.891666666666667,32.46666666666667,68.29166666666667,6.875,32.199999999999996,71.04166666666667,4.9125000000000005,148.95833333333334,157.75,167.58333333333334
2024-07-09,32.137499999999996,36.7,28.4,69.04166666666667,1001.2875,6.891666666666667,0.0,118.95,58.49583333333334,605.375,13.966666666666667,7.0625,115.875,148.95833333333334,171,7,1,191,-0.4999999999999997,-0.8660254037844388,-0.1435724234118113,-0.9896398128792412,134.0,52.69583333333333,30.608333333333334,103.45833333333333,40.862500000000004,28.825,108.16666666666667,32.275,28.933333333333334,120.83333333333333,42.32083333333333,32.6875,141.16666666666666,44.9625,35.300000000000004,114.75,42.50833333333333,35.1,115.20833333333331,134.0,103.45833333333333,16.443453188968135,119.76785714285714,141.16666666666666,103.45833333333333,14.198368474159993,132.94047619047618,159.66666666666666,103.45833333333333,20.40401043021022,117.88333333333334,159.66666666666666,81.45833333333333,22.497899007909833,32.46666666666667,68.29166666666667,6.875,32.199999999999996,71.04166666666667,4.9125000000000005,30.516666666666666,71.125,10.841666666666667,157.75,167.58333333333334,159.5
2024-07-10,32.46666666666667,37.0,29.6,68.29166666666667,1001.2666666666668,6.875,0.0,121.47500000000001,70.97500000000001,666.375,14.970833333333333,8.045833333333333,121.08333333333333,157.75,176,7,2,192,-0.4999999999999997,-0.8660254037844388,-0.16057454459499376,-0.9870237158387383,148.95833333333334,58.49583333333334,32.137499999999996,134.0,52.69583333333333,30.608333333333334,103.45833333333333,40.862500000000004,28.825,108.0,39.170833333333334,31.933333333333334,122.75,44.61666666666667,36.525,129.125,49.145833333333336,36.69583333333333,128.80555555555554,148.95833333333334,103.45833333333333,23.190497834561832,120.8809523809524,148.95833333333334,103.45833333333333,16.30472318120892,135.38392857142858,159.66666666666666,103.45833333333333,20.104150415639623,119.11666666666666,159.66666666666666,81.45833333333333,23.166135361475426,32.199999999999996,71.04166666666667,4.9125000000000005,30.516666666666666,71.125,10.841666666666667,30.40833333333333,69.95833333333333,6.429166666666667,167.58333333333334,159.5,143.20833333333334
2024-07-11,32.199999999999996,36.5,28.5,71.04166666666667,996.9833333333332,4.9125000000000005,6.4,134.94583333333333,77.64999999999999,673.0833333333334,15.579166666666666,6.683333333333334,109.125,167.58333333333334,170,7,3,193,-0.4999999999999997,-0.8660254037844388,-0.17752914918703497,-0.984115542601034,157.75,70.97500000000001,32.46666666666667,148.95833333333334,58.49583333333334,32.137499999999996,134.0,52.69583333333333,30.608333333333334,108.16666666666667,32.275,28.933333333333334,120.83333333333333,42.32083333333333,32.6875,151.5,67.37083333333334,35.56666666666667,146.90277777777774,157.75,134.0,12.007689473061616,125.8809523809524,157.75,103.45833333333333,21.509289936476485,137.42857142857142,159.66666666666666,103.45833333333333,20.86004331740215,121.2638888888889,159.66666666666666,81.45833333333333,23.673688485333955,30.516666666666666,71.125,10.841666666666667,30.40833333333333,69.95833333333333,6.429166666666667,30.866666666666664,70.20833333333333,5.904166666666666,159.5,143.20833333333334,129.5
2024-07-12,30.516666666666666,33.1,28.2,71.125,994.3458333333333,10.841666666666667,10.7,147.78333333333333,62.824999999999996,438.5416666666667,9.766666666666667,5.766666666666667,100.91666666666667,159.5,166,7,4,194,-0.4999999999999997,-0.8660254037844388,-0.19443122004766195,-0.9809161537413774,167.58333333333334,77.64999999999999,32.199999999999996,157.75,70.97500000000001,32.46666666666667,148.95833333333334,58.49583333333334,32.137499999999996,103.45833333333333,40.862500000000004,28.825,108.0,39.170833333333334,31.933333333333334,155.70833333333334,59.81666666666666,34.579166666666666,158.0972222222222,167.58333333333334,148.95833333333334,9.317353631997204,132.55952380952382,167.58333333333334,103.45833333333333,26.385868143731688,138.57738095238093,167.58333333333334,103.45833333333333,22.10058504383077,123.34027777777777,167.58333333333334,81.45833333333333,24.923261254268592,30.40833333333333,69.95833333333333,6.429166666666667,30.866666666666664,70.20833333333333,5.904166666666666,32.47083333333333,65.95833333333333,4.308333333333334,143.20833333333334,129.5,153.54166666666666
2024-07-13,30.40833333333333,35.3,25.4,69.95833333333333,996.3166666666666,6.429166666666667,0.0,81.58749999999999,45.43333333333334,429.2916666666667,10.304166666666667,8.491666666666667,113.45833333333333,143.20833333333334,155,7,5,195,-0.4999999999999997,-0.8660254037844388,-0.2112757555821793,-0.9774264960104055,159.5,62.824999999999996,30.516666666666666,167.58333333333334,77.64999999999999,32.199999999999996,157.75,70.97500000000001,32.46666666666667,134.0,52.69583333333333,30.608333333333334,108.16666666666667,32.275,28.933333333333334,159.66666666666666,67.58749999999999,35.416666666666664,161.6111111111111,167.58333333333334,157.75,5.2455889758624625,139.91666666666669,167.58333333333334,103.45833333333333,25.563680018946712,138.84821428571428,167.58333333333334,103.45833333333333,22.34850832958151,125.25277777777777,167.58333333333334,81.45833333333333,25.43525072740128,30.866666666666664,70.20833333333333,5.904166666666666,32.47083333333333,65.95833333333333,4.308333333333334,33.225,60.416666666666664,5.829166666666667,129.5,153.54166666666666,167.0
2024-07-14,30.866666666666664,34.9,27.9,70.20833333333333,996.3333333333334,5.904166666666666,3.4,74.79166666666667,45.5625,618.0,17.708333333333332,5.754166666666666,106.16666666666667,129.5,146,7,6,196,-0.4999999999999997,-0.8660254037844388,-0.2280577712215198,-0.9736476020539838,143.20833333333334,45.43333333333334,30.40833333333333,159.5,62.824999999999996,30.516666666666666,167.58333333333334,77.64999999999999,32.199999999999996,148.95833333333334,58.49583333333334,32.137499999999996,103.45833333333333,40.862500000000004,28.825,155.875,60.09583333333333,35.204166666666666,156.76388888888889,167.58333333333334,143.20833333333334,12.415711186204662,144.92261904761907,167.58333333333334,103.45833333333333,21.40235996110587,137.67261904761904,167.58333333333334,103.45833333333333,21.589135550306565,127.025,167.58333333333334,81.45833333333333,24.74000243141677,32.47083333333333,65.95833333333333,4.308333333333334,33.225,60.416666666666664,5.829166666666667,34.016666666666666,59.75,5.425,153.54166666666666,167.0,161.25
2024-07-15,32.47083333333333,38.1,27.0,65.95833333333333,998.8249999999999,4.308333333333334,0.0,131.07500000000002,73.48333333333333,763.5,18.8875,9.7875,120.54166666666667,153.54166666666666,190,7,0,197,-0.4999999999999997,-0.8660254037844388,-0.24477230089725957,-0.9695805901076308,129.5,45.5625,30.866666666666664,143.20833333333334,45.43333333333334,30.40833333333333,159.5,62.824999999999996,30.516666666666666,157.75,70.97500000000001,32.46666666666667,134.0,52.69583333333333,30.608333333333334,156.16666666666666,61.73333333333334,35.49166666666667,144.06944444444443,159.5,129.5,15.018526367765036,148.64285714285714,167.58333333333334,129.5,13.964568614435903,135.78869047619045,167.58333333333334,103.45833333333333,21.02188689696474,127.58333333333333,167.58333333333334,81.45833333333333,24.595319014660987,33.225,60.416666666666664,5.829166666666667,34.016666666666666,59.75,5.425,32.229166666666664,67.58333333333333,9.237499999999999,167.0,161.25,168.0
2024-07-16,33.225,38.2,28.7,60.416666666666664,999.5375,5.829166666666667,0.0,125.17916666666667,73.30833333333334,750.7083333333334,18.670833333333334,8.299999999999999,122.58333333333333,167.0,188,7,1,198,-0.4999999999999997,-0.8660254037844388,-0.2614143985111562,-0.965226663665613,153.54166666666666,73.48333333333333,32.47083333333333,129.5,45.5625,30.866666666666664,143.20833333333334,45.43333333333334,30.40833333333333,167.58333333333334,77.64999999999999,32.199999999999996,148.95833333333334,58.49583333333334,32.137499999999996,141.16666666666666,44.9625,35.300000000000004,142.08333333333331,153.54166666666666,129.5,12.060250941741344,151.43452380952382,167.58333333333334,129.5,12.416966279542239,135.60119047619048,167.58333333333334,103.45833333333333,20.8370427100653,129.4736111111111,167.58333333333334,81.45833333333333,24.328243748484805,34.016666666666666,59.75,5.425,32.229166666666664,67.58333333333333,9.237499999999999,32.875,65.79166666666667,4.958333333333333,161.25,168.0,170.66666666666666
2024-07-17,34.016666666666666,38.7,29.6,59.75,998.5791666666668,5.425,0.0,131.81666666666666,74.89999999999999,540.125,11.516666666666666,7.4125000000000005,125.91666666666667,161.25,165,7,2,199,-0.4999999999999997,-0.8660254037844388,-0.2779791393987801,-0.9605871111248129,167.0,73.30833333333334,33.225,153.54166666666666,73.48333333333333,32.47083333333333,129.5,45.5625,30.866666666666664,159.5,62.824999999999996,30.516666666666666,157.75,70.97500000000001,32.46666666666667,122.75,44.61666666666667,36.525,150.01388888888889,167.0,129.5,18.99727380539189,154.01190476190476,167.58333333333334,129.5,13.630471936496862,137.44642857142858,167.58333333333334,103.45833333333333,22.449280610721956,132.325,167.58333333333334,85.04166666666667,23.5056048178812,32.229166666666664,67.58333333333333,9.237499999999999,32.875,65.79166666666667,4.958333333333333,32.525,69.0,6.4624999999999995,168.0,170.66666666666666,172.83333333333334
2024-07-18,32.229166666666664,36.6,27.0,67.58333333333333,997.6999999999999,9.237499999999999,4.0,142.1875,81.20416666666667,670.2083333333334,15.879166666666668,8.387500000000001,118.04166666666667,168.0,180,7,3,200,-0.4999999999999997,-0.8660254037844388,-0.2944616217868012,-0.9556633054034704,161.25,74.89999999999999,34.016666666666666,167.0,73.30833333333334,33.225,153.54166666666666,73.48333333333333,32.47083333333333,143.20833333333334,45.43333333333334,30.40833333333333,167.58333333333334,77.64999999999999,32.199999999999996,120.83333333333333,42.32083333333333,32.6875,160.5972222222222,167.0,153.54166666666666,6.752871474279339,154.51190476190476,167.58333333333334,129.5,13.852829181172336,140.19642857142858,167.58333333333334,103.45833333333333,22.86475722626112,134.86527777777778,167.58333333333334,90.29166666666667,22.306827434835473,32.875,65.79166666666667,4.958333333333333,32.525,69.0,6.4624999999999995,33.84166666666667,63.0,6.645833333333333,170.66666666666666,172.83333333333334,170.08333333333334
2024-07-19,32.875,38.0,29.0,65.79166666666667,996.2708333333334,4.958333333333333,0.1,151.775,86.47500000000001,768.5,19.258333333333333,8.229166666666666,116.16666666666667,170.66666666666666,177,7,4,201,-0.4999999999999997,-0.8660254037844388,-0.3108569682435036,-0.9504567035349151,168.0,81.20416666666667,32.229166666666664,161.25,74.89999999999999,34.016666666666666,167.0,73.30833333333334,33.225,129.5,45.5625,30.866666666666664,159.5,62.824999999999996,30.516666666666666,108.0,39.170833333333334,31.933333333333334,165.41666666666666,168.0,161.25,3.6429154990636987,154.57142857142858,168.0,129.5,13.919093149358456,143.5654761904762,168.0,103.45833333333333,23.263647739897618,137.45555555555558,168.0,96.08333333333333,21.447657854844806,32.525,69.0,6.4624999999999995,33.84166666666667,63.0,6.645833333333333,34.487500000000004,61.0,6.7375,172.83333333333334,170.08333333333334,177.0
2024-07-20,32.525,36.0,28.4,69.0,997.0333333333333,6.4624999999999995,6.3,146.93333333333334,81.72916666666667,667.4583333333334,15.549999999999999,8.758333333333333,122.45833333333333,172.83333333333334,180,7,5,202,-0.4999999999999997,-0.8660254037844388,-0.3271603271220951,-0.9449688462364056,170.66666666666666,86.47500000000001,32.875,168.0,81.20416666666667,32.229166666666664,161.25,74.89999999999999,34.016666666666666,153.54166666666666,73.48333333333333,32.47083333333333,143.20833333333334,45.43333333333334,30.40833333333333,108.16666666666667,32.275,28.933333333333334,166.63888888888889,170.66666666666666,161.25,4.8536450601949666,156.16666666666669,170.66666666666666,129.5,15.162449810609369,148.04166666666669,170.66666666666666,103.45833333333333,21.88190062097697,139.94166666666666,170.66666666666666,103.45833333333333,20.799497235487088,33.84166666666667,63.0,6.645833333333333,34.487500000000004,61.0,6.7375,33.520833333333336,60.791666666666664,11.025,170.08333333333334,177.0,171.625
2024-07-21,33.84166666666667,39.1,28.2,63.0,996.6458333333334,6.645833333333333,2.2,157.45416666666668,84.83333333333333,670.7916666666666,13.266666666666666,7.095833333333334,128.08333333333334,170.08333333333334,185,7,6,203,-0.4999999999999997,-0.8660254037844388,-0.34336687399638804,-0.939201357453208,172.83333333333334,81.72916666666667,32.525,170.66666666666666,86.47500000000001,32.875,168.0,81.20416666666667,32.229166666666664,167.0,73.30833333333334,33.225,129.5,45.5625,30.866666666666664,103.45833333333333,40.862500000000004,28.825,170.49999999999997,172.83333333333334,168.0,2.420973174385489,160.39880952380955,172.83333333333334,129.5,15.076921925095979,152.66071428571428,172.83333333333334,103.45833333333333,19.51437570816954,141.71666666666667,172.83333333333334,103.45833333333333,21.269076404750255,34.487500000000004,61.0,6.7375,33.520833333333336,60.791666666666664,11.025,33.4625,63.083333333333336,6.875,177.0,171.625,162.5
2024-07-22,34.487500000000004,39.2,29.9,61.0,996.2125,6.7375,0.0,169.14166666666668,92.45,688.9166666666666,13.725,7.766666666666667,126.625,177.0,199,7,0,204,-0.4999999999999997,-0.8660254037844388,-0.3594718130884232,-0.9331559438780432,170.08333333333334,84.83333333333333,33.84166666666667,172.83333333333334,81.72916666666667,32.525,170.66666666666666,86.47500000000001,32.875,161.25,74.89999999999999,34.016666666666666,153.54166666666666,73.48333333333333,32.47083333333333,134.0,52.69583333333333,30.608333333333334,171.19444444444443,172.83333333333334,170.08333333333334,1.44897792841015,166.19642857142858,172.83333333333334,153.54166666666666,6.67892598017593,157.41964285714286,172.83333333333334,129.5,13.912227376991849,143.1902777777778,172.83333333333334,103.45833333333333,21.661501051259926,33.520833333333336,60.791666666666664,11.025,33.4625,63.083333333333336,6.875,32.87083333333333,67.29166666666667,6.8625,171.625,162.5,154.875
2024-07-23,33.520833333333336,38.6,29.9,60.791666666666664,995.7791666666667,11.025,0.0,136.72916666666666,71.6375,489.1666666666667,8.137500000000001,7.791666666666667,136.08333333333334,171.625,183,7,1,205,-0.4999999999999997,-0.8660254037844388,-0.3754703786876202,-0.9268343944460494,177.0,92.45,34.487500000000004,170.08333333333334,84.83333333333333,33.84166666666667,172.83333333333334,81.72916666666667,32.525,168.0,81.20416666666667,32.229166666666664,167.0,73.30833333333334,33.225,148.95833333333334,58.49583333333334,32.137499999999996,173.30555555555554,177.0,170.08333333333334,3.4824294414670547,169.54761904761904,177.0,161.25,4.926275249179705,160.49107142857142,177.0,129.5,13.064897783970805,144.85694444444445,177.0,103.45833333333333,22.28733759482647,33.4625,63.083333333333336,6.875,32.87083333333333,67.29166666666667,6.8625,32.979166666666664,69.54166666666667,8.950000000000001,162.5,154.875,135.29166666666666
2024-07-24,33.4625,37.8,29.0,63.083333333333336,992.6541666666667,6.875,0.0,136.85833333333332,71.77916666666667,510.6666666666667,9.549999999999999,8.491666666666667,125.79166666666667,162.5,164,7,2,206,-0.4999999999999997,-0.8660254037844388,-0.3913578365610259,-0.9202385798054075,171.625,71.6375,33.520833333333336,177.0,92.45,34.487500000000004,170.08333333333334,84.83333333333333,33.84166666666667,170.66666666666666,86.47500000000001,32.875,161.25,74.89999999999999,34.016666666666666,157.75,70.97500000000001,32.46666666666667,172.90277777777774,177.0,170.08333333333334,3.6310613436657078,170.20833333333331,177.0,161.25,4.836983774732964,162.11011904761904,177.0,129.5,12.929549067438137,146.6888888888889,177.0,103.45833333333333,22.14855293671093,32.87083333333333,67.29166666666667,6.8625,32.979166666666664,69.54166666666667,8.950000000000001,34.329166666666666,64.20833333333333,12.404166666666667,154.875,135.29166666666666,128.04166666666666
2024-07-25,32.87083333333333,37.6,27.8,67.29166666666667,991.8041666666667,6.8625,1.3,100.66666666666667,53.13333333333333,433.75,8.9,5.225,110.54166666666667,154.875,162,7,3,207,-0.4999999999999997,-0.8660254037844388,-0.4071294853542516,-0.9133704517637858,162.5,71.77916666666667,33.4625,171.625,71.6375,33.520833333333336,177.0,92.45,34.487500000000004,172.83333333333334,81.72916666666667,32.525,168.0,81.20416666666667,32.229166666666664,167.58333333333334,77.64999999999999,32.199999999999996,170.37499999999997,177.0,162.5,7.3303734556967175,170.38690476190476,177.0,162.5,4.459482866191484,162.44940476190476,177.0,129.5,12.868512166822422,148.07222222222222,177.0,103.45833333333333,21.78172075103595,32.979166666666664,69.54166666666667,8.950000000000001,34.329166666666666,64.20833333333333,12.404166666666667,32.729166666666664,71.08333333333333,11.570833333333333,135.29166666666666,128.04166666666666,137.25
2024-07-26,32.979166666666664,38.2,26.4,69.54166666666667,993.0791666666668,8.950000000000001,4.4,93.60000000000001,45.46666666666667,451.1666666666667,10.9125,6.391666666666667,104.79166666666667,135.29166666666666,144,7,4,208,-0.4999999999999997,-0.8660254037844388,-0.4227806579826773,-0.9062320427107697,154.875,53.13333333333333,32.87083333333333,162.5,71.77916666666667,33.4625,171.625,71.6375,33.520833333333336,170.08333333333334,84.83333333333333,33.84166666666667,170.66666666666666,86.47500000000001,32.875,159.5,62.824999999999996,30.516666666666666,162.99999999999997,171.625,154.875,8.386186558858935,168.51190476190476,177.0,154.875,7.412089500754045,161.54166666666666,177.0,129.5,12.926598745539906,149.40972222222223,177.0,103.45833333333333,20.878216259829337,34.329166666666666,64.20833333333333,12.404166666666667,32.729166666666664,71.08333333333333,11.570833333333333,31.77916666666667,75.625,9.770833333333334,128.04166666666666,137.25,134.66666666666666
2024-07-27,34.329166666666666,39.4,28.8,64.20833333333333,994.9416666666666,12.404166666666667,0.1,112.625,49.34583333333333,446.9166666666667,9.958333333333334,6.970833333333334,111.375,128.04166666666666,145,7,5,209,-0.4999999999999997,-0.8660254037844388,-0.4383067230125192,-0.898825465016444,135.29166666666666,45.46666666666667,32.979166666666664,154.875,53.13333333333333,32.87083333333333,162.5,71.77916666666667,33.4625,177.0,92.45,34.487500000000004,172.83333333333334,81.72916666666667,32.525,143.20833333333334,45.43333333333334,30.40833333333333,150.88888888888886,162.5,135.29166666666666,14.035318380322863,163.45833333333331,177.0,135.29166666666666,14.43263406055588,159.8125,177.0,129.5,14.716015009383446,149.61527777777778,177.0,103.45833333333333,20.70122389853274,32.729166666666664,71.08333333333333,11.570833333333333,31.77916666666667,75.625,9.770833333333334,31.945833333333336,76.41666666666667,6.629166666666666,137.25,134.66666666666666,127.83333333333333
2024-07-28,32.729166666666664,37.7,28.5,71.08333333333333,996.7083333333334,11.570833333333333,3.4,105.89999999999999,49.51666666666667,360.9583333333333,7.6125,9.291666666666666,111.20833333333333,137.25,139,7,6,210,-0.4999999999999997,-0.8660254037844388,-0.45370308603134424,-0.8911529104063088,128.04166666666666,49.34583333333333,34.329166666666666,135.29166666666666,45.46666666666667,32.979166666666664,154.875,53.13333333333333,32.87083333333333,171.625,71.6375,33.520833333333336,170.08333333333334,84.83333333333333,33.84166666666667,129.5,45.5625,30.866666666666664,139.40277777777774,154.875,128.04166666666666,13.881025551823145,157.05952380952382,177.0,128.04166666666666,18.839859629162625,158.72916666666669,177.0,128.04166666666666,16.484377721573537,148.83333333333334,177.0,103.45833333333333,21.067383567570378,31.77916666666667,75.625,9.770833333333334,31.945833333333336,76.41666666666667,6.629166666666666,33.520833333333336,71.41666666666667,5.7124999999999995,134.66666666666666,127.83333333333333,153.33333333333334
2024-07-29,31.77916666666667,35.4,27.8,75.625,996.9291666666667,9.770833333333334,10.799999999999999,79.69166666666668,49.824999999999996,430.3333333333333,8.108333333333333,9.275,113.33333333333333,134.66666666666666,137,7,0,211,-0.4999999999999997,-0.8660254037844388,-0.46896519100763184,-0.8832166493127127,137.25,49.51666666666667,32.729166666666664,128.04166666666666,49.34583333333333,34.329166666666666,135.29166666666666,45.46666666666667,32.979166666666664,162.5,71.77916666666667,33.4625,177.0,92.45,34.487500000000004,153.54166666666666,73.48333333333333,32.47083333333333,133.52777777777774,137.25,128.04166666666666,4.850961626698634,152.36904761904762,177.0,128.04166666666666,19.1417324010174,159.2827380952381,177.0,128.04166666666666,15.529801260239239,148.21805555555557,177.0,103.45833333333333,21.129123425285247,31.945833333333336,76.41666666666667,6.629166666666666,33.520833333333336,71.41666666666667,5.7124999999999995,28.666666666666668,84.91666666666667,15.345833333333333,127.83333333333333,153.33333333333334,128.54166666666666
2024-07-30,31.945833333333336,35.8,27.4,76.41666666666667,998.3166666666666,6.629166666666666,12.4,81.75416666666666,51.479166666666664,476.0,10.975,7.829166666666667,105.375,127.83333333333333,136,7,1,212,-0.4999999999999997,-0.8660254037844388,-0.48408852163897587,-0.8750190302029955,134.66666666666666,49.824999999999996,31.77916666666667,137.25,49.51666666666667,32.729166666666664,128.04166666666666,49.34583333333333,34.329166666666666,154.875,53.13333333333333,32.87083333333333,171.625,71.6375,33.520833333333336,167.0,73.30833333333334,33.225,133.31944444444443,137.25,128.04166666666666,4.7496954093373756,146.32142857142858,171.625,128.04166666666666,16.578651528635415,157.93452380952382,177.0,128.04166666666666,16.831323774801508,147.38472222222222,177.0,103.45833333333333,21.15500426329292,33.520833333333336,71.41666666666667,5.7124999999999995,28.666666666666668,84.91666666666667,15.345833333333333,30.129166666666666,78.95833333333333,6.45,153.33333333333334,128.54166666666666,110.20833333333333
2024-07-31,33.520833333333336,37.9,29.4,71.41666666666667,996.5791666666668,5.7124999999999995,0.0,96.08333333333333,58.737500000000004,590.75,13.612499999999999,6.0375000000000005,96.75,153.33333333333334,156,7,2,213,-0.4999999999999997,-0.8660254037844388,-0.4990686026885319,-0.8665624788845385,127.83333333333333,51.479166666666664,31.945833333333336,134.66666666666666,49.824999999999996,31.77916666666667,137.25,49.51666666666667,32.729166666666664,135.29166666666666,45.46666666666667,32.979166666666664,162.5,71.77916666666667,33.4625,161.25,74.89999999999999,34.016666666666666,133.24999999999997,137.25,127.83333333333333,4.865553525664909,140.0654761904762,162.5,127.83333333333333,13.395835647633204,155.13690476190476,177.0,127.83333333333333,18.3913449062407,146.45,177.0,103.45833333333333,21.38518080013351,28.666666666666668,84.91666666666667,15.345833333333333,30.129166666666666,78.95833333333333,6.45,30.72083333333333,76.5,10.858333333333334,128.54166666666666,110.20833333333333,125.5
